,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,78.98183886956522,31.824200553191492,169.7124652553191,280.3888530526316,165.80202852272728
1,55.140216956521755,27.97823789361701,122.85198536170212,206.44104847368422,195.95861906818183
2,86.33744941304347,32.691544744680854,181.81283742553194,282.30876318421053,164.21766306818185
