,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,0.014250448979591837,0.029016755102040815,0.024498219999999998,0.7358250454545453,0.12565466666666666,0.04098243181818182
1,0.09084673469387755,0.05396789795918367,0.18332962000000003,0.25897386363636365,0.4990967142857143,0.6682655681818183
2,0.0035719183673469383,0.006073571428571429,0.0045851799999999995,0.008762818181818182,0.015315142857142855,0.046319340909090914
3,0.02206357142857143,0.017862183673469388,0.035647279999999996,0.031740340909090906,0.06617826190476189,0.13192163636363638
