,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,166.03965173913045,59.78132587234044,374.6546600425533,564.006957105263,229.49245056818182
1,49.108753456521754,25.321631659574464,94.71290014893616,199.27102342105263,283.6443858636364
2,2.7861314347826087,2.5315559574468076,2.6437190638297876,3.219628105263158,10.213166068181819
3,1.9789938478260876,1.8048947234042556,1.6966236808510637,2.0647809473684213,2.311255590909091
