,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,5.907959448979592,6.401037755102039,9.872479379999998,43.48933408888891,30.037267511111107,57.073297666666654
1,5.045412244897961,4.643210979591839,8.962260120000002,12.463144955555554,24.76167482222221,57.236100354166645
2,2.2821217551020405,2.5400578163265304,2.804041939999999,2.7907137555555552,2.9848489777777774,11.048597541666668
3,2.206975591836735,2.3285324489795913,2.1670945600000002,1.9347826444444445,1.9517863111111113,2.6138569375
