,16,32,64,128,256,512,1024
0,20.48328,31.427562,56.373253,124.107108,304.832715,935.667313,3301.119409
1,20.655489,31.680275,58.261305,124.339279,308.453761,936.381488,3301.806514
2,20.730458,31.921021,58.480293,124.356429,308.827007,937.131595,3305.095134
3,20.772726,31.969304,58.58198,124.397993,308.851228,937.623998,3308.985754
4,20.821425,32.060528,58.679698,124.439397,308.924438,937.964008,3313.956979
5,20.832049,32.089741,58.730094,124.44343,308.993352,938.335837,3320.511618
6,21.208654,32.121931,58.909342,124.568666,309.06333,939.081433,3322.176357
7,21.533296,32.129322,58.917565,124.574746,309.290005,939.432002,3332.048558
8,21.576333,32.192547,59.182085,124.575642,309.549245,939.715808,3332.683221
9,21.594826,32.239199,59.205954,124.619702,309.62047,940.68008,3333.403197
10,21.754108,32.294586,59.256606,124.816099,309.833283,941.96581,3340.191602
11,21.78041,32.310809,59.276956,124.82685,310.00901,942.489379,3342.623324
12,21.793304,32.342678,59.338167,124.846112,310.093291,944.190577,3349.375865
13,21.892719,32.380466,59.34255,124.902491,310.158149,944.775314,3353.68042
14,21.900879,32.391729,59.362804,124.920633,310.18973,945.225808,3358.8079
15,21.943531,32.416943,59.380787,124.927002,310.257148,945.542304,3362.056395
16,22.078975,32.442765,59.389682,124.982068,310.366578,946.475773,3364.268998
17,22.149016,32.453836,59.416528,124.998323,310.661144,946.486301,3366.291597
18,22.180693,32.455724,59.421039,125.099465,310.930718,946.907961,3379.887455
19,22.256431,32.473706,59.424847,125.10916,310.978171,947.054472,3381.465944
20,22.272557,32.533669,59.577792,125.262394,311.084368,947.073319,3382.452604
21,22.322728,32.588288,59.608766,125.264315,311.356696,947.800136,3386.249823
22,22.329512,32.729651,59.608862,125.264411,311.549223,948.17437,3390.977187
23,22.37098,32.735186,59.670296,125.392911,311.667643,948.942013,3395.59497
24,22.371011,32.79822,59.672152,125.447881,311.752628,949.37007,3398.178321
25,22.39965,32.933312,59.687319,125.483911,311.787921,949.428208,3400.037732
26,22.465211,32.947327,59.713301,125.581437,311.926468,949.461552,3404.779223
27,22.512982,32.978428,59.722899,125.61737,311.960793,949.488504,3404.9103
28,22.538324,32.994778,59.765871,125.662358,312.003997,949.680988,3411.951482
29,22.545012,33.084371,59.772814,126.202757,312.034874,951.251647,3420.166689
30,22.641835,33.202888,59.774479,126.23741,312.123026,952.171771,3423.135191
31,22.647306,33.215686,59.789358,126.485899,312.3152,952.560843,3428.744514
32,22.649962,33.218406,59.949279,126.486858,312.433974,952.847953,3433.38807
33,22.654762,33.230565,59.990843,126.494218,312.550283,952.878703,3434.542378
34,22.671817,33.276704,60.079315,126.782704,312.767856,953.27713,3435.487072
35,22.717892,33.286304,60.086866,127.101971,312.929691,953.422749,3440.137106
36,22.883509,33.317309,60.128399,127.202249,313.449401,953.627147,3444.606246
37,22.969133,33.338587,60.143661,127.464786,313.886033,954.305036,3445.104217
38,23.123807,33.406293,60.224486,127.509326,314.016838,956.092977,3445.736247
39,23.181562,33.443249,60.22919,127.722778,314.043522,957.095129,3446.370839
40,23.853628,33.479311,60.264002,127.734457,314.061473,958.138863,3448.348669
41,23.978705,33.487278,60.298559,127.750968,314.130011,958.235903,3449.606576
42,24.059721,33.95034,60.363449,128.049884,314.299587,959.553603,3454.53994
43,26.990781,33.998175,60.472239,128.372639,314.541742,960.794217,3454.824737
44,27.572937,34.11506,60.534058,128.409595,314.768288,961.23185,3459.859832
45,27.71126,34.216235,60.797009,128.691938,315.439171,963.770158,3463.253854
46,27.869837,37.887196,62.120344,129.219889,315.682702,964.820643,3466.696157
47,27.995714,44.842112,73.681369,129.508119,318.051893,964.880304,3472.51744
48,28.084057,45.022288,75.443224,129.598927,318.393038,965.615451,3489.884276
49,28.535376,47.041048,86.881092,173.239969,345.620548,988.179719,3500.120367
