,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,20.859938126272326,41.26823956211754,22.1837821546369,65.42156395802816,31.959172568740904,39.95876804979879
1,19.0204063843056,7.260684402660732,20.96144032810452,8.784651093479553,17.140791720443335,8.091158074086637
2,15.324697151476846,5.841575571184364,17.034080645211358,6.661557059537437,11.946838606199181,6.378548872174307
3,11.574354930515184,4.302198782110716,13.074869868842,5.264595043351491,9.497044319290053,4.4566414334293265
4,3.923883500577337,9.319214354977127,4.1468299854638,3.3237338996755907,8.660121496252344,14.867413892937103
5,29.296719906852715,32.00808732694952,22.598997017741425,10.543898945927765,20.79603128907418,26.247469677573832
