,gcn,ggnn,gat,gaan
0,171.76002209595958,173.77922289299244,261.8374171401515,534.9919211647727
1,315.7904253148321,327.51741779384326,496.702345207556,1211.9273772737872
2,405.2649398311492,430.0728011592742,652.3479948966734,1833.300300844254
3,500.30089879918984,544.1372612847222,820.3334056712963,2623.944806134259
4,620.2527669270834,702.5632372089461,1125.4476198682598,3904.782236136642
5,681.702314453125,863.9537890625,1282.781357421875,4642.976640625
6,752.09521484375,939.6396484375,1747.287109375,8029.56640625
