,8,16,32,64,128,256
0,6.1733066041666715,6.3561311363636355,6.883319687499998,7.480881312499997,9.076295680000001,12.568327060000007
1,181.94516841666666,220.95659504545446,304.6143408750001,517.0631443958334,951.0577525400004,1885.2500765799994
