,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,4.012187239999999,1.7044527600000003,7.256442521739132,8.620952957446804,16.051691355555562,18.123889937500014
1,0.0,0.0,0.0,0.0,0.0,0.0
2,3.69937754,1.5972466399999985,6.637461630434783,8.399446574468076,15.89825262222223,17.248293666666665
3,0.0,0.0,0.0,0.0,0.0,0.0
