,gcn,ggnn,gat,gaan
0,4.719724655151367,7.7255940437316895,10.292911529541016,15.726401805877686
1,5.321632413303151,7.07697868347168,10.782809818492217,20.28072581571691
2,5.453759548710841,7.133848526898553,14.693685606414196,27.92093333076028
3,6.251072883605957,9.259648323059082,16.218571662902832,41.42891883850098
4,8.84376122401311,14.440321005307712,24.436927758730373,111.0178782389714
5,18.830008506774902,29.098286628723145,53.71899604797363,263.0615758895874
6,25.40566921234131,42.963457107543945,97.35848903656006,574.8486948013306
