,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,35.38669825483828,35.2559127092863,36.800268889971036,41.56542654811939,55.36879160437686
1,24.216890616531828,22.264399572925665,21.08568872855302,17.873130851313718,9.651716774782738
2,13.464731600752296,11.127243725437324,14.941082371953575,12.148663038772298,4.008801892188637
3,7.511902323102179,7.004076386383996,7.989859143743623,6.190299013828224,4.683731007834546
4,7.456732002722236,6.037623543478769,7.694591142185241,6.834545406607136,3.175189161086597
5,11.96304520205318,18.31074406248794,11.488509723593495,15.387935141359236,23.111769559730618
