,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,196.22998046875,118.1328125,399.68603515625,1488.26171875,874.2333984375,957.38916015625
1,346.537109375,181.826171875,709.97021484375,1815.46826171875,1482.5078125,1727.40380859375
2,647.1513671875,314.47412109375,1324.60595703125,2467.7099609375,2686.79443359375,3267.4345703125
3,1262.24267578125,587.00927734375,2590.19921875,3804.279296875,5155.95654296875,6407.6962890625
4,2494.74365234375,1131.00634765625,5124.734375,6483.70703125,10108.20166015625,
5,4960.7197265625,2220.47314453125,10185.26513671875,11713.0625,,
