,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,2251.41552734375,774.5517578125,4751.92138671875,,6399.69287109375,3554.248046875
1,2376.2197265625,909.49658203125,5008.1455078125,,7643.99853515625,5038.77880859375
2,2955.49072265625,1218.77587890625,6140.90478515625,,10399.3779296875,8672.37841796875
3,4312.59521484375,1837.56201171875,8931.45458984375,,,
4,7029.14208984375,3070.70361328125,,,,
