,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,2256.93603515625,771.34423828125,4763.1689453125,,6405.3173828125,3479.4599609375
1,2379.642578125,912.49658203125,5015.23779296875,,7685.7255859375,5059.58935546875
2,2955.49072265625,1218.77587890625,6140.90478515625,,10399.3779296875,8672.37841796875
3,4288.66455078125,1830.80224609375,8880.53271484375,,,
4,6956.666015625,3053.76904296875,,,,
5,12288.8046875,5498.74072265625,,,,
