,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,6.502189541666666,9.577573425531918,10.29692276595745,43.016276918367346,49.11319299999996
1,278.10361697916676,106.33679502127654,577.332727425532,972.5565634489797,862.937464425532
