,3,6,10,15,20,25,30,50
0,0.26149136,0.2242828461538462,0.19740160526315795,0.1911936666666667,0.1938349523809523,0.19102302222222228,0.18808856818181816,0.18842110416666658
1,3.10059278,4.969215102564102,7.328498000000002,10.790972166666673,13.52714804761905,16.9502038,20.133659204545445,32.491646479166675
