,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,22.20458984375,42.155859375,43.87001953125,73.32187500000009,190.69365234375,716.907421875
1,45.15576171875,84.45029296875,88.75234375,145.6480468750001,376.424609375,1415.3771484375
2,88.3115234375,166.5298828125,174.2845703125,292.4273437500001,752.99052734375,2825.7013671875
3,176.62158203125,332.6646484375,348.33486328125,579.4966796875001,1501.4314453125,5633.23701171875
4,353.80517578125,665.6806640625,698.70986328125,1160.9888671875,3002.0056640625,11261.989453125
5,711.26220703125,1326.5044921875,1396.57705078125,2317.6646484375,5994.5330078125,
6,1432.65673828125,2656.5923828125,2804.73330078125,4632.2779296875,11987.1580078125,
7,2913.12548828125,5237.55673828125,5657.46767578125,,,
