,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,244.47236328125,136.2015234375,500.121328125,1589.196787109375,1068.89177734375,1194.785517578125
1,462.962109375,232.5237890625,947.03001953125,2059.637216796875,1945.77654296875,2315.766474609375
2,899.942578125,425.86900390625,1847.08568359375,3002.592294921875,3704.4147265625,4558.135126953125
3,1773.903515625,811.860703125,3645.70482421875,4888.444345703125,7221.517265625,8883.369619140623
4,3521.82490234375,1583.84458984375,7237.26341796875,8530.589365234375,,
