,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,41.77601656249997,15.577872574468095,94.64026123404251,145.06235491836722,77.10931442553202
1,204.17810879166674,76.04900706382976,417.1005214255317,709.392223632654,685.5599666595749
2,33.031398187500024,13.610525617021274,67.62154002127656,118.12448234693886,100.3464897659574
3,0.0,0.0,0.0,0.0,0.0
