,gcn,ggnn,gat,gaan
0,112.75602408817836,106.96637630462646,142.38309860229492,
1,169.72026891178555,177.21829811731973,175.0909686088562,
2,230.03203868865967,248.9619493484497,258.3463430404663,
3,309.08583317484175,258.22833606175016,292.1807723385947,
4,267.99946672776167,319.58237816305723,320.69865862528485,
5,337.3495864868164,336.06829166412354,230.7341194152832,
6,0.0,0.0,0.0,
