,amazon-photo,pubmed,amazon-computers,flickr,com-amazon
0,5.9339492826086975,8.910143723404255,9.708257914893611,39.04635039473683,42.69354604545453
1,206.9792633695652,73.70233623404249,457.2615869574469,720.0887347368422,462.5282528409091
