,3,6,10,15,20,25,30
0,7.584428191489364,7.733183326530619,7.961151152173913,8.349156791666667,8.476102020408165,8.808700959183666,9.028520960000003
1,215.4273380212768,393.80881924489785,634.9154988260872,952.8394564166671,1216.7395979591838,1540.598083918367,1848.844681940002
