,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,42.218720703125,19.875673828125002,83.452666015625,89.11736328124994,169.88394531249997,243.15089843750002
1,71.165009765625,36.136474609375,147.511748046875,158.50615234375005,301.5069921875,438.1294140625
2,133.164521484375,66.63443359375,273.854521484375,296.87480468750005,566.259921875,828.3755078125
3,256.805634765625,129.17349609375,526.831083984375,571.701953125,1092.08609375,1608.3755078125
4,504.327119140625,256.09341796875,1035.515224609375,1124.0320312499998,2146.259921875,3168.3755078125
5,999.370087890625,505.11294921875003,2048.810087890625,2228.45537109375,4250.892734375,6281.1801953125
6,1990.182314453125,1008.0934179687499,4076.1069628906253,4433.93193359375,8462.61685546875,12513.9848828125
7,3970.096650390625,2005.3746679687501,8135.795234375,8848.45537109375,,
