,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,16.40576171875,18.052734375,33.3701171875,38.69091796875,81.712890625,307.9462890625
1,33.736328125,36.849609375,67.8662109375,77.38134765625,163.42333984375,613.15380859375
2,65.61572265625,72.20751953125,133.47900390625,155.685546875,327.474609375,1228.5224609375
3,131.2314453125,145.15673828125,266.9580078125,309.51953125,654.94921875,2454.55126953125
4,262.462890625,291.2939453125,535.626953125,619.9853515625,1309.8984375,4911.0146484375
5,525.765625,578.1171875,1067.83203125,1239.970703125,2614.74609375,9810.439453125
6,1050.203125,1160.078125,2136.5078125,2476.953125,5229.4921875,
7,2100.40625,2310.5859375,4273.4375,4953.8828125,10461.1875,
