,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,97.57382493749996,41.179108404255324,200.94835257446806,,341.0077786734694,261.5722866808511
1,91.33633877083332,43.56944025531916,186.78358038297876,,343.35380991836735,409.61876980851054
2,100.69280572916665,40.56375304255319,206.32282038297876,,348.0327600612245,257.6730440425532
