,loss,memory,diff_memory
0,2.310288429260254,1020981248,1020061696
1,2.290717601776123,998002176,953843712
2,2.2698562145233154,1012754432,968664064
3,2.2386717796325684,998707200,954569216
4,2.199622392654419,1001384448,956548608
5,1.9769023656845093,44845056,0
6,2.073500633239746,1006284800,1002606592
7,1.960514783859253,1007461376,963340288
8,1.9097782373428345,1005905408,961777152
9,2.032686948776245,1008723456,964604928
10,1.9248855113983154,1005954048,961696256
11,1.7731581926345825,44707328,0
12,1.84050714969635,998576640,994898432
13,1.9259917736053467,1001648128,957556736
14,1.918392539024353,1000093184,955983360
15,1.8893135786056519,1017340416,973240320
16,1.8987560272216797,1018190336,974014464
17,1.314455509185791,44832256,0
18,1.8968220949172974,1019563008,1015884800
19,1.9022157192230225,1022884864,978737152
20,1.8951445817947388,991797760,947589632
21,1.8545925617218018,998784000,954016768
22,1.9176455736160278,1001630208,956787712
23,3.71641206741333,44109824,0
24,1.8826032876968384,1005627392,1001949184
25,1.8561933040618896,1000022528,955829760
26,1.8807228803634644,1006241792,961478656
27,1.8910623788833618,1005613568,960776704
28,1.8936707973480225,1007939584,963813888
29,1.3645820617675781,44131328,0
30,1.913962721824646,1018992640,1015314432
31,1.909881591796875,1024181760,980001280
32,1.890195369720459,1006682624,961861632
33,1.845151662826538,1005996032,961149440
34,1.849919080734253,1006110208,961883648
35,0.8466204404830933,44684288,0
36,1.8539001941680908,1005095424,1001417216
37,1.8664119243621826,1017134080,973031424
38,1.8987425565719604,1012713984,968567808
39,1.9182487726211548,998799360,954659328
