,loss,memory,diff_memory
0,2.307541847229004,35289600,34957312
1,2.106231212615967,35934208,23581184
2,2.1539206504821777,36011008,23837696
3,1.9521838426589966,36456448,24228352
4,1.9363243579864502,36078080,34748928
5,1.895220160484314,36392960,24143872
6,1.7923976182937622,36242432,23873536
7,1.8752458095550537,35987968,23666176
8,1.8661035299301147,36263936,34934784
9,1.8385672569274902,36203520,23884800
10,1.736047625541687,35870720,23582720
11,1.741743803024292,36346368,24174080
12,1.617522120475769,36107776,34778624
13,1.7343367338180542,36155392,23864320
14,1.7516387701034546,36354560,24101376
15,1.6854918003082275,36079104,23728640
16,1.5529506206512451,36399616,35070464
17,1.5598368644714355,35930624,23549952
18,1.519914984703064,36162560,23971328
19,1.667131781578064,36216320,23953408
20,1.5385828018188477,35977728,34648576
21,1.5866050720214844,36332032,24105472
22,1.4698020219802856,36195840,23867904
23,1.5014009475708008,36199936,23903232
24,1.5766106843948364,36219904,34890752
25,1.4277020692825317,36336640,24016896
26,1.5194131135940552,36091392,23781376
27,1.3651139736175537,36062208,23774720
28,1.4504181146621704,36085760,34756608
29,1.3224737644195557,36370944,24114688
30,1.376052737236023,36051456,23684608
31,1.2639306783676147,36168704,23921152
32,1.2756818532943726,36160000,34830848
33,1.3032373189926147,36093440,23819264
34,1.3003073930740356,36200960,23959552
35,1.2599831819534302,36215296,23921152
36,1.3456344604492188,36434432,35105280
37,1.1135541200637817,36110336,23729152
38,1.3639979362487793,35950592,23673856
39,1.1798689365386963,36211712,24005632
