,loss,memory,diff_memory
0,2.3005781173706055,3310080,3109888
1,2.283923864364624,3950080,830464
2,2.249890089035034,3901952,754688
3,2.220428466796875,3992576,844288
4,2.155611276626587,3913216,767488
5,2.125575542449951,3707392,567296
6,2.1152868270874023,3986944,952832
7,2.0053822994232178,3948032,801792
8,1.9741283655166626,3977728,868352
9,1.9683213233947754,4016128,859136
10,1.9555104970932007,3892224,764416
11,2.139314651489258,3837952,725504
12,2.072758436203003,3834368,736768
13,1.9253811836242676,3869184,773120
14,1.8289313316345215,4135424,1015808
15,2.0587286949157715,3965440,816128
16,2.1521918773651123,3813888,692224
17,2.1181881427764893,3865600,759296
18,1.9672695398330688,3157504,36864
19,1.860265851020813,3931136,3130368
20,2.034181833267212,4051456,914944
21,2.1949548721313477,3860480,705536
22,1.812026858329773,4000256,905728
23,1.9280738830566406,3810304,658432
24,1.9322024583816528,3865088,767488
25,2.0196964740753174,3963392,838144
26,2.053725242614746,3855872,722432
27,2.0105292797088623,3829760,709632
28,1.929352879524231,3768832,663552
29,1.866794228553772,3959296,879104
30,2.0583934783935547,3980288,873984
31,1.8569005727767944,3942912,803840
32,2.0138258934020996,3911168,768512
33,1.9506632089614868,3854848,735744
34,1.974331259727478,3902976,775168
35,1.8692783117294312,4052480,904192
36,1.9160183668136597,3935744,809472
37,1.7928235530853271,3105280,0
38,1.897925615310669,3826688,3025920
39,1.922349452972412,3828224,769536
