,loss,memory,diff_memory
0,1.0982277393341064,1649152,1519104
1,1.092949628829956,2088960,538112
2,1.08586847782135,2070016,500736
3,1.0747308731079102,2035200,474624
4,1.0605809688568115,2039808,494080
5,1.0523767471313477,2067456,521216
6,1.054884672164917,2057728,502784
7,1.0502605438232422,2034176,486912
8,1.0363441705703735,2041344,503296
9,1.0183559656143188,2009088,459264
10,1.0544328689575195,2053120,532992
11,1.0516539812088013,2040320,499200
12,1.0261694192886353,2053120,512512
13,1.0175601243972778,2082304,535552
14,1.040454626083374,2056192,498688
15,1.0061026811599731,2064384,510464
16,1.0411325693130493,2041856,487424
17,0.9930907487869263,2085376,533504
18,1.0070295333862305,2058752,495616
19,0.9930675625801086,2073088,517120
20,0.9949324727058411,2053120,494080
21,0.9872325658798218,2059264,514048
22,0.9841671586036682,2067456,518144
23,0.9776656627655029,2084864,533504
24,0.9984914064407349,2056192,502272
25,0.9500897526741028,2044928,488960
26,0.952767014503479,2078208,529920
27,0.9617287516593933,2028032,472576
28,0.9610711932182312,2045440,509440
29,0.918063759803772,2020352,472064
30,0.9318881034851074,2022912,498688
31,0.9034014940261841,2069504,524288
32,0.9546887278556824,2023424,474112
33,0.9196728467941284,2038272,493568
34,0.9006820321083069,2042368,496640
35,0.9019235372543335,2079744,533504
36,0.9146553874015808,2040832,491008
37,0.9537107348442078,1546240,0
38,0.9405506253242493,1979392,1459200
39,0.8897247314453125,2058752,536064
