,loss,memory,diff_memory
0,2.317359209060669,1753600,1421312
1,2.177738904953003,2620416,844288
2,2.179837226867676,2746880,1014784
3,2.026179313659668,2721280,947712
4,1.634781002998352,2761728,996352
5,2.0925405025482178,2726912,949760
6,1.8887017965316772,2701312,934400
7,2.050055980682373,2728960,969728
8,1.746737003326416,2741248,972800
9,2.095060110092163,2742784,971776
10,1.7964956760406494,2760704,988160
11,2.1307437419891357,2706944,931840
12,1.6159615516662598,2720256,959488
13,1.6338450908660889,2719232,954368
14,2.133687734603882,2761728,999424
15,1.902309775352478,2727936,949760
16,1.6204344034194946,2741248,974848
17,2.019487142562866,2707456,935936
18,2.019273281097412,2747392,988160
19,1.4015097618103027,2727936,953856
20,1.836841344833374,2703360,935936
21,1.794874906539917,2710016,949248
22,1.9864349365234375,2749440,986624
23,1.3810657262802124,2768896,994304
24,1.2224198579788208,2727424,946688
25,1.026328206062317,2586624,819200
26,1.579404354095459,2729984,1007104
27,1.3732023239135742,2761216,991744
28,2.407395124435425,2685952,910336
29,1.4999674558639526,2748928,995328
30,2.207826614379883,2729472,954368
31,1.8282076120376587,2708480,939520
32,1.9314824342727661,2687488,925696
33,1.9908398389816284,2699264,944128
34,2.0930802822113037,2726912,970752
35,1.3953624963760376,2727424,960000
36,1.4298925399780273,2707968,940544
37,2.0636959075927734,2739712,977920
38,2.0665552616119385,2645504,876032
39,1.4676496982574463,2750464,1009664
