,loss,memory,diff_memory
0,1.946483850479126,1098193920,1098060800
1,1.8863204717636108,1100515328,915312640
2,1.8233511447906494,1098692096,1098159616
3,1.7625722885131836,1104274432,919071744
4,1.7081778049468994,1103464960,1102932480
5,1.6644339561462402,1099200512,913934336
6,1.644781470298767,1099312128,1098779648
7,1.637882113456726,1104490496,919278592
8,1.645738124847412,1103433728,1102901248
9,1.6615010499954224,1100072448,914818048
10,1.661569595336914,1103607296,1103074816
11,1.653658151626587,1100063744,914774016
12,1.6367377042770386,1103399936,1102867456
13,1.646132469177246,1104291840,919036416
14,1.6273784637451172,1099931136,1099398656
15,1.6319708824157715,1100488704,915252224
16,1.6226801872253418,1103441408,1102908928
17,1.6409693956375122,1100855296,915610624
18,1.6330374479293823,1103514112,1102981632
19,1.6336766481399536,1104304640,919054336
20,1.6332725286483765,1099267072,1098734592
21,1.6326261758804321,1101011968,915784192
22,1.6267249584197998,1103489024,1102956544
23,1.6311639547348022,1100208640,914924544
24,1.6161199808120728,1100165632,1099633152
25,1.623733639717102,1100796416,915547648
26,1.6232469081878662,1099543552,1099011072
27,1.6178550720214844,1104316416,919098368
28,1.6249226331710815,1103474688,1102942208
29,1.6191896200180054,1100722176,915447296
30,1.6194474697113037,1098554368,1098021888
31,1.6175150871276855,1100701184,915502080
32,1.6179391145706177,1103436800,1102904320
33,1.6159385442733765,1099773952,914505216
34,1.6125372648239136,1100041728,1099509248
35,1.6196086406707764,1104263680,919023104
36,1.6144638061523438,1103388672,1102856192
37,1.6102558374404907,1104276480,919029248
38,1.613458275794983,1098829824,1098297344
39,1.6179428100585938,1104228864,919023104
