,loss,memory,diff_memory
0,2.3040671348571777,4831744,4629504
1,2.2470710277557373,5625856,3064320
2,2.2129390239715576,5500928,2951680
3,2.179159164428711,5455872,2913792
4,2.11661696434021,5419008,2869248
5,2.0634257793426514,5412864,2884096
6,2.1184465885162354,5609472,3077632
7,2.135429859161377,5544960,2985472
8,2.141507863998413,5445120,2892288
9,2.1321513652801514,5480448,2946560
10,2.011265993118286,5410816,2843648
11,1.9305874109268188,5445632,2930688
12,1.957656979560852,5939712,3413504
13,2.026667833328247,5601280,3024384
14,1.987764596939087,5854720,3289088
15,2.200727939605713,5568512,2983936
16,2.090075969696045,5398016,2833408
17,1.8833426237106323,5801472,3264000
18,1.904901146888733,5623296,3056640
19,1.862471342086792,5679104,3137536
20,1.9537278413772583,5401600,2834432
21,2.0692145824432373,5598720,3104256
22,1.8992657661437988,5520384,2947584
23,2.093261480331421,5468160,2904064
24,2.026284694671631,5518336,2968576
25,2.042191505432129,5525504,4716544
26,1.9599055051803589,5527040,2944000
27,1.8896911144256592,5645824,3080192
28,2.058072090148926,5463040,2931712
29,1.9861372709274292,5483008,2947072
30,1.8788825273513794,5668352,3142144
31,2.009033441543579,5426176,2865152
32,1.8555407524108887,5602304,3065344
33,1.8531339168548584,5511168,2962432
34,1.9181022644042969,5739520,3174400
35,1.9399901628494263,5485568,2919936
36,1.8465036153793335,5509632,2964480
37,1.9785174131393433,5373952,2810880
38,2.1412670612335205,5378560,2814464
39,1.8622602224349976,5434368,2890752
