,loss,memory,diff_memory
0,1.1030731201171875,716172800,716067328
1,0.9230563044548035,847475712,742766592
2,0.7645632028579712,610251776,504239616
3,0.7032078504562378,684410368,580651008
4,0.624314546585083,745076736,640907264
5,0.562458336353302,645210112,540401152
6,0.5083858966827393,645270528,541157376
7,0.47733166813850403,677648896,573774336
8,0.4469100832939148,799847424,695646208
9,0.42923322319984436,625570304,520323584
10,0.4543832242488861,589378560,485703168
11,0.4287528097629547,741884416,638641152
12,0.4241340160369873,589993984,485009408
13,0.41540199518203735,756344320,652455424
14,0.40802228450775146,683631104,577814528
15,0.4060891568660736,683927552,579791872
16,0.39052820205688477,617939968,513312768
17,0.3974696695804596,642339840,538450432
18,0.37944942712783813,478404096,374264832
19,0.40082523226737976,604925440,604503552
20,0.38171735405921936,608279040,504285184
21,0.397930383682251,688007168,584425472
22,0.39280936121940613,788924928,684587008
23,0.3926507234573364,625731072,519737344
24,0.3818943202495575,698198528,594169856
25,0.380977064371109,663857152,559645696
26,0.37824252247810364,618285056,514347008
27,0.372145414352417,708619776,604504576
28,0.37470996379852295,534908928,430333952
29,0.364540159702301,655441408,551916032
30,0.3643530309200287,626229248,521989632
31,0.37281984090805054,1077007360,973163520
32,0.3709184527397156,884577280,776920064
33,0.3751361668109894,626619904,520780800
34,0.38474535942077637,628092928,524349440
35,0.36699050664901733,624817152,520650752
36,0.35736024379730225,716652032,612790784
37,0.3749020993709564,513797120,409061888
38,0.3605855703353882,654624768,654202880
39,0.3660409450531006,614494720,510156800
