,loss,memory,diff_memory
0,1.9602328538894653,680031744,679768576
1,1.682503342628479,680887296,495119872
2,1.625515103340149,680887808,679835136
3,1.6315847635269165,680956928,495172096
4,1.6787290573120117,680955904,679903232
5,1.5787519216537476,679693824,493916160
6,1.6048450469970703,681464832,680412160
7,1.5923469066619873,680235520,494425088
8,1.5859975814819336,680752640,679699968
9,1.5814627408981323,681588224,495808512
10,1.5643348693847656,680888320,679835648
11,1.5805050134658813,681277952,495500800
12,1.5749090909957886,680376320,679323648
13,1.5748080015182495,681326080,495607808
14,1.5668115615844727,680958976,679906304
15,1.567763090133667,681595392,495848960
16,1.5717271566390991,680464896,679412224
17,1.557007074356079,681373184,495624704
18,1.561906337738037,681149952,680097280
19,1.5643848180770874,680616448,494831104
20,1.560428500175476,681421312,680368640
21,1.5498974323272705,680960512,495174656
22,1.5457521677017212,680976384,679923712
23,1.550756573677063,680546304,494768640
24,1.5370826721191406,680975360,679922688
25,1.5323032140731812,681316864,495530496
26,1.5244355201721191,680132096,679079424
27,1.5170419216156006,681920000,496177152
28,1.5126733779907227,680620544,679567872
29,1.5193198919296265,681261056,495507456
30,1.543967366218567,681008640,679955968
31,1.4978829622268677,680624640,494849024
32,1.5015997886657715,681210368,680157696
33,1.508690357208252,681212928,495422464
34,1.4822677373886108,679647232,678594560
35,1.50567626953125,681653248,495941120
36,1.4913522005081177,681224704,680172032
37,1.5043613910675049,681310208,495536640
38,1.4801520109176636,681025024,679972352
39,1.4898256063461304,680756224,494970368
