,loss,memory,diff_memory
0,2.301302433013916,17449984,17249792
1,2.2681775093078613,18449920,6614016
2,2.2434446811676025,18286592,6547456
3,2.203164577484131,18159104,6460928
4,2.168933868408203,17994752,17193984
5,2.1310300827026367,17484288,5715456
6,2.0686943531036377,18218496,6484992
7,2.0105721950531006,19300864,7556096
8,1.9799197912216187,18144768,17344000
9,2.0307955741882324,17780736,6069760
10,1.9547085762023926,17578496,5901824
11,1.9628301858901978,19098624,7348736
12,1.926815390586853,18139136,17338368
13,1.9667450189590454,17689088,5874688
14,1.964414119720459,19616768,7804928
15,1.9969449043273926,17604608,5836800
16,1.9777061939239502,18407424,17606656
17,1.8752063512802124,18375168,6671872
18,2.0023903846740723,17811968,6001152
19,1.9545480012893677,18234880,6487552
20,1.892822027206421,18485248,17684480
21,1.9072405099868774,18445312,6710784
22,2.01759672164917,17495040,5708288
23,1.9553674459457397,18633728,6899200
24,1.9526851177215576,18209792,17409024
25,1.9234347343444824,19337728,7570432
26,1.892210841178894,17399296,5620736
27,1.9828218221664429,18270720,6536192
28,1.9254703521728516,18247168,17446400
29,1.9564622640609741,19430912,7631872
30,1.9243519306182861,17195008,5408256
31,1.9351534843444824,18616832,6929920
32,1.890114665031433,19078656,18277888
33,1.9973483085632324,17508864,5683712
34,1.9303604364395142,18289664,6558208
35,1.8992620706558228,17997824,6259712
36,1.8731499910354614,19584512,18783744
37,1.9948042631149292,18170368,6372864
38,1.9056605100631714,17900032,6118912
39,1.9209389686584473,17444864,5700608
