,loss,memory,diff_memory
0,2.0836641788482666,1997824,1801728
1,2.0749781131744385,2803712,1336320
2,2.0438649654388428,2818048,1299968
3,2.0124778747558594,2773504,1253888
4,2.0650136470794678,2648576,1134080
5,1.9737516641616821,2605568,1124864
6,1.9316489696502686,2795008,1338880
7,2.010922908782959,2714624,1208832
8,2.024080514907837,2629120,1137664
9,1.9714010953903198,2680320,1200128
10,2.140643358230591,2695680,1217024
11,1.8924169540405273,2600448,1113600
12,2.0269525051116943,2803200,1318912
13,1.9704290628433228,2679808,1156096
14,1.8939704895019531,2703360,1224704
15,1.9887580871582031,2724352,1244160
16,2.0647165775299072,2747904,1251328
17,1.9797691106796265,2720768,1221632
18,1.921129822731018,2663936,1153536
19,1.9064213037490845,2450944,979456
20,2.0073342323303223,2585088,1157632
21,1.8858071565628052,2652160,1196032
22,1.9544525146484375,2716160,1216512
23,1.8854396343231201,2674176,1172480
24,1.9330768585205078,2532864,1034752
25,2.0208699703216553,2656768,1193984
26,1.8301290273666382,2789888,1297920
27,1.9488948583602905,2565120,1056256
28,2.0476038455963135,2691072,1238016
29,1.8698643445968628,2723840,1258496
30,1.8573238849639893,2739200,1234432
31,1.9388443231582642,2688512,1175040
32,1.9241743087768555,2676736,1183744
33,1.943216323852539,1489408,0
34,1.9336351156234741,2550272,1765888
35,1.920530915260315,2653184,1206784
36,1.830595850944519,2496512,1021952
37,2.054823160171509,2589184,1148928
38,1.9608049392700195,2640896,1184768
39,1.9660108089447021,2766336,1291264
