,loss,memory,diff_memory
0,2.078174591064453,2661376,2465280
1,2.064746379852295,3570176,1861632
2,2.0435171127319336,3466240,1697792
3,2.0553770065307617,3234304,1477632
4,1.981752634048462,3414528,1717248
5,2.007354259490967,3376128,1658368
6,2.0137646198272705,3247616,1515520
7,2.0476021766662598,3330560,1621504
8,1.9958337545394897,3233792,1520640
9,2.0097832679748535,3610624,1891328
10,1.980641484260559,3348992,1576960
11,1.9266395568847656,3307008,1589760
12,2.0854201316833496,3442176,1737728
13,1.9087250232696533,3427328,1677312
14,1.8842521905899048,3044864,1312256
15,1.9711997509002686,3212800,1572352
16,1.9660650491714478,3410432,1716736
17,1.912440299987793,3270144,1520640
18,1.9164392948150635,3125248,1398784
19,1.893688440322876,3438592,1751040
20,1.8814489841461182,3224576,1470464
21,2.0636003017425537,3359232,1670144
22,1.8281772136688232,3381248,1674752
23,1.9201116561889648,3386880,1649152
24,1.9068204164505005,3334656,1588736
25,1.9831205606460571,3110912,2326528
26,1.8697372674942017,3255296,1595904
27,2.0361666679382324,3182592,1490944
28,1.893433690071106,3373568,1695744
29,1.999528169631958,3357184,1642496
30,2.01495099067688,3262464,1522688
31,1.8243777751922607,3573248,1849856
32,1.8856168985366821,3207680,1428480
33,1.8917838335037231,3399680,1683968
34,1.970281720161438,3314176,1592320
35,1.8720217943191528,3371008,1651712
36,1.8696638345718384,3354624,1639424
37,1.8270153999328613,3355648,1630208
38,1.8147577047348022,3272192,1531392
39,1.8936259746551514,3438592,1732608
