,loss,memory,diff_memory
0,2.1016218662261963,19654144,19328000
1,1.9574692249298096,20644352,13407744
2,2.1518094539642334,20481024,13223424
3,1.9276317358016968,20162048,12940288
4,1.905989170074463,20456448,19151872
5,1.864305853843689,20450816,13253120
6,1.9207113981246948,20304384,13117440
7,1.8322166204452515,20694528,13555200
8,1.7620331048965454,20532736,19228160
9,1.7572264671325684,20562432,13343232
10,1.6433401107788086,20135936,12915200
11,1.5996947288513184,20686848,13592576
12,1.6506903171539307,20084736,18780160
13,1.5267330408096313,20888064,13812224
14,1.4810353517532349,20569600,13244928
15,1.5967669486999512,20379136,13128192
16,1.5134162902832031,20688896,19384320
17,1.3911561965942383,20270080,12986880
18,1.3772342205047607,20690944,13562368
19,1.3870768547058105,20276736,13010432
20,1.4015129804611206,20620800,19316224
21,1.1810097694396973,20173824,12923392
22,1.2349870204925537,20452864,13350912
23,1.1241785287857056,20668416,13477376
24,1.267682433128357,20401664,19097088
25,1.2865080833435059,20533760,13349376
26,0.9087313413619995,20338176,13121536
27,1.1158047914505005,20641792,13488128
28,1.018370509147644,20506112,19201536
29,0.9606500267982483,20528128,13313024
30,0.8681678175926208,20579328,13369344
31,0.9530525803565979,20308480,13073920
32,0.9973750114440918,20474368,19169792
33,0.747265100479126,20508672,13311488
34,0.8947640657424927,20337664,13134848
35,0.8989018797874451,20581888,13425152
36,0.7821183800697327,20824576,19520000
37,0.8605114221572876,20118528,12805632
38,0.9261140823364258,20425216,13335552
39,0.6965399980545044,20546048,13364224
