,loss,memory,diff_memory
0,0.6909406781196594,7342126080,7341669376
1,0.5614250302314758,7356559872,6848400384
2,0.456676721572876,7356553216,6847983104
3,0.36695441603660583,7330642944,6823013376
4,0.46192604303359985,7374277632,6867154432
5,0.3048577904701233,7357019648,6848004096
6,0.31073546409606934,7372086272,6863803904
7,0.28913596272468567,7355239424,6846893568
8,0.29750287532806396,7338603008,6830392832
9,0.2839808166027069,7310940672,6801913856
10,0.28369855880737305,7319001600,6812607488
11,0.28273215889930725,7357131264,6849997312
12,0.2779957950115204,7347761152,6841031680
13,0.2771539092063904,7381050880,6872722432
14,0.2767787575721741,7347795456,6839945728
15,0.27941274642944336,7339001344,6831980544
16,0.29650449752807617,7373651968,6866497024
17,0.2806914150714874,7312599040,6805443584
18,0.27560073137283325,7340981760,6833795584
19,0.280895471572876,7352909824,6844810752
20,0.2749989926815033,7351491584,6842945024
21,0.2744213938713074,7277273600,6771261952
22,0.2712099254131317,7364736000,6859959808
23,0.2702811062335968,7322143744,6814647296
24,0.2689182460308075,7363957760,6859077120
25,0.2276548594236374,508097536,0
26,0.2710520029067993,7379299840,7377473024
27,0.26882311701774597,7361673216,6853421568
28,0.26675501465797424,7327156224,6819574784
29,0.2658035457134247,7282466304,6776241664
30,0.26245447993278503,7335918592,6829756416
31,0.2649564743041992,7356800512,6850739200
32,0.2619575560092926,7335883776,6827396608
33,0.26115766167640686,7335284224,6827694080
34,0.2619933784008026,7364246016,6857810432
35,0.2679080367088318,7353719296,6844941824
36,0.2581688165664673,7314944512,6806201856
37,0.26563721895217896,7317790720,6810908160
38,0.26451003551483154,7327544832,6820929024
39,0.2623274326324463,7361024000,6853643264
