,loss,memory,diff_memory
0,0.6912776231765747,1342733312,1342276608
1,0.5532076358795166,1029080576,967945728
2,0.4085289239883423,853922816,793381888
3,0.36362460255622864,1033265664,973185024
4,0.3929334282875061,999654912,939405312
5,0.32687610387802124,810100736,749094400
6,0.31041228771209717,866374656,805946368
7,0.30100104212760925,936723968,876212736
8,0.28436946868896484,995289600,934551552
9,0.29139071702957153,1061552128,1000726016
10,0.29358330368995667,827959808,767604736
11,0.28760209679603577,1013728768,953415168
12,0.2847285866737366,800456704,740459008
13,0.28233540058135986,946739712,887465984
14,0.27184903621673584,865101824,805046272
15,0.26641330122947693,989458432,928987136
16,0.26979362964630127,870141952,809245184
17,0.2882801592350006,1021526016,961768960
18,0.2813963294029236,902056960,841144320
19,0.27851393818855286,1039885824,980009472
20,0.2594706416130066,894662144,833898496
21,0.2623799741268158,1054278144,993677312
22,0.25600069761276245,1018451456,957310976
23,0.25320568680763245,755940864,695193088
24,0.28999292850494385,866893824,807798784
25,0.271251380443573,867872256,806838272
26,0.26174604892730713,951836160,891321856
27,0.25593331456184387,982669824,922087424
28,0.3029806613922119,1121667072,1061714944
29,0.26819878816604614,1065077248,1003712512
30,0.27637889981269836,1028493824,968253440
31,0.2537282109260559,737318912,677072384
32,0.2652992606163025,1026015232,967130624
33,0.3183162808418274,333301760,272821760
34,0.26153814792633057,851349504,849522688
35,0.2703471779823303,1075796992,1016302592
36,0.2645507752895355,1157732864,1097238528
37,0.24122513830661774,818043904,757281792
38,0.2557890713214874,925524992,866078208
39,0.2504456639289856,889998848,830404096
