,loss,memory,diff_memory
0,1.0248709917068481,2813260800,2813155328
1,0.8701643347740173,2809487872,2302672384
2,0.7267954349517822,2833426432,2328053248
3,0.6240068674087524,2820261376,2312588288
4,0.5615348219871521,2814436864,2308336640
5,0.4999796450138092,2807841280,2302327296
6,0.45104318857192993,2826515968,2321306112
7,0.41909438371658325,2796920832,2288734208
8,0.40492668747901917,2822437888,2319424000
9,0.39786428213119507,2813274112,2306327040
10,0.3919467628002167,2810935296,2306022400
11,0.39021730422973633,2809574912,2304218112
12,0.3808410167694092,2822603776,2317713408
13,0.37284770607948303,2823505408,2316684288
14,0.3679630756378174,2823218688,2315880960
15,0.36678290367126465,2815123968,2307786240
16,0.36106303334236145,2820841472,2315516928
17,0.36059126257896423,2822533120,2317209600
18,0.3605775237083435,2807722496,2301036544
19,0.35744768381118774,2826233344,2321713152
20,0.35722628235816956,2832261120,2325002240
21,0.3526073396205902,2823110144,2316429312
22,0.3561711609363556,2817769472,2310877696
23,0.34919261932373047,2834051584,2327674880
24,0.3514605760574341,2822500352,2313290752
25,0.31225094199180603,506014720,0
26,0.35859212279319763,2805718016,2805296128
27,0.3601544201374054,2819099136,2312387072
28,0.35444995760917664,2819659776,2312802304
29,0.35179418325424194,2818959872,2312889344
30,0.34790220856666565,2805040128,2299666944
31,0.352463960647583,2810179072,2304955392
32,0.35032108426094055,2805754880,2299867136
33,0.34305694699287415,2810817024,2305703424
34,0.34298935532569885,2818046976,2312125440
35,0.34379786252975464,2823139840,2316315648
36,0.34341734647750854,2827850240,2320396800
37,0.3397314250469208,2822645248,2315821568
38,0.3416561782360077,2810138112,2303373824
39,0.34143227338790894,2824003584,2318772224
