,loss,memory,diff_memory
0,2.3070597648620605,3712000,3509760
1,2.2604422569274902,4291584,2163200
2,2.1994199752807617,4358144,2250752
3,2.1612706184387207,4338688,2230272
4,2.170837640762329,4327424,2212352
5,2.1076228618621826,4216320,2093568
6,2.086592435836792,4296192,2193408
7,1.9588063955307007,4246016,2149376
8,2.1775081157684326,4381184,2286080
9,2.113524913787842,4431872,2321408
10,2.1133971214294434,4234240,2102272
11,2.1223623752593994,4331008,2240000
12,2.082456111907959,4315648,2195968
13,2.0180611610412598,4257280,2132480
14,1.9760586023330688,4154368,2037760
15,2.115614652633667,4297216,2221056
16,2.003753900527954,4519424,2422784
17,1.995546817779541,4471296,2339840
18,2.0313098430633545,4408832,2284544
19,2.080394983291626,4556800,2427904
20,2.2023866176605225,4268032,2122240
21,1.9751321077346802,4263936,2145280
22,2.07047963142395,4301824,2194944
23,1.8527382612228394,4591104,2472448
24,1.970802903175354,4285952,2156032
25,1.8122726678848267,4446720,2344448
26,1.8854639530181885,4327936,2207744
27,1.9151759147644043,4232192,2131968
28,2.0457231998443604,4370432,2285056
29,2.0237948894500732,4334080,2202112
30,1.7197223901748657,4324352,2196992
31,2.145599842071533,4287488,2169856
32,1.9841986894607544,4284928,2168832
33,2.207620620727539,2091008,0
34,2.0385429859161377,4374016,3565056
35,1.8743976354599,4372480,2225664
36,2.002309560775757,4216832,2096128
37,1.8958253860473633,4396032,2278400
38,2.083866834640503,4268544,2169344
39,1.8275409936904907,4263424,2164224
