,loss,memory,diff_memory
0,1.946279525756836,718593536,718460416
1,1.884674072265625,714598912,562590208
2,1.8208001852035522,714978304,564238336
3,1.7639786005020142,714945024,564084224
4,1.7076590061187744,711159808,560312320
5,1.6674631834030151,718302208,567580160
6,1.6637003421783447,719296512,567332864
7,1.6282576322555542,719279616,567256064
8,1.684481143951416,425479680,273459712
9,1.6443995237350464,709800448,709267968
10,1.6743437051773071,718347776,567704576
11,1.6297684907913208,719273472,567302144
12,1.6466078758239746,708256768,556233728
13,1.651092529296875,719035392,568781824
14,1.6246403455734253,718321152,566331904
15,1.631141185760498,718397440,566437888
16,1.6251411437988281,720534528,568552960
17,1.6169852018356323,423811072,271738368
18,1.6432738304138184,719103488,718571008
19,1.6223074197769165,719724544,567698432
20,1.6401900053024292,714846208,562798080
21,1.633189082145691,715835392,563906048
22,1.6236330270767212,719231488,568290816
23,1.6146529912948608,709893120,557877760
24,1.6278539896011353,719160832,568558080
25,1.6214441061019897,718258176,566248960
26,1.6223584413528442,425006080,273056256
27,1.6300044059753418,710856192,710323712
28,1.6342761516571045,713807360,563098112
29,1.621840000152588,719240192,568751104
30,1.6045138835906982,710955008,558935552
31,1.6397241353988647,719230976,568512000
32,1.6051971912384033,718251008,566234112
33,1.6185835599899292,711488000,559538176
34,1.6046849489212036,720275968,569510912
35,1.6135653257369995,426824192,274764288
36,1.6214298009872437,718756864,718224384
37,1.5967962741851807,719306240,567325696
38,1.6092723608016968,718366208,566332416
39,1.6155110597610474,713626624,561658880
