,loss,memory,diff_memory
0,1.1287777423858643,160243200,160137728
1,0.9656823873519897,108471296,87314944
2,0.7808958292007446,118283264,97800704
3,0.7189604043960571,108669952,88287232
4,0.6448098421096802,134386176,114171392
5,0.5757323503494263,132778496,110265344
6,0.5504307746887207,111116800,90594304
7,0.4707205593585968,313924096,293592576
8,0.47401735186576843,111778304,88045056
9,0.4389294683933258,110897664,90439168
10,0.44303372502326965,101135872,78951424
11,0.41786301136016846,103987200,83385856
12,0.4125065505504608,109335040,89093120
13,0.4043109118938446,110785024,89425920
14,0.3849482238292694,114947072,92947968
15,0.39926207065582275,126642176,104823296
16,0.442431777715683,194731008,172563968
17,0.38824841380119324,111516160,88587264
18,0.3871150314807892,110889984,89066496
19,0.3914998471736908,100230144,80435712
20,0.3700740337371826,103532032,83357184
21,0.41270866990089417,123901952,102877696
22,0.3903404176235199,130552832,110057472
23,0.37303465604782104,151868928,130539520
24,0.397195041179657,140960256,119458304
25,0.3711649477481842,121593344,100895232
26,0.3765051066875458,124486656,102953984
27,0.36474737524986267,106252800,85379584
28,0.3692440092563629,106145792,86220288
29,0.42446476221084595,176830464,156481024
30,0.38867732882499695,109669888,87521280
31,0.39020034670829773,99409920,78996480
32,0.37501055002212524,103934976,84147712
33,0.36339062452316284,115227136,94167552
34,0.371473491191864,130636800,109566464
35,0.36741921305656433,117078016,95952384
36,0.37290939688682556,129796608,108635136
37,0.3683567941188812,103096320,82256896
38,0.35251933336257935,125794304,105443840
39,0.35541191697120667,151958528,130354688
