,loss,memory,diff_memory
0,2.3001811504364014,2539008,2338816
1,2.2877848148345947,3162624,594944
2,2.2356135845184326,3090432,557568
3,2.232475996017456,3104768,551936
4,2.2005233764648438,3158016,596480
5,2.136805534362793,3137024,580096
6,2.1069462299346924,3041280,487424
7,2.0295350551605225,2999808,479232
8,2.031398057937622,3116544,626688
9,1.9960848093032837,3147264,592896
10,1.835381269454956,3159552,624640
11,1.9604369401931763,3137024,577536
12,1.974465250968933,3121152,557056
13,1.8303446769714355,3168768,635904
14,2.0093894004821777,3149824,607232
15,2.249624252319336,3051520,504832
16,2.161144971847534,3060224,542720
17,1.9913532733917236,3109888,589824
18,1.8366351127624512,3068928,516608
19,1.8290581703186035,3272192,747520
20,1.9562246799468994,3120128,551936
21,2.289983034133911,3079168,551424
22,2.059882402420044,3071488,521728
23,2.0543813705444336,3096576,568832
24,1.945370078086853,3145216,600576
25,1.8842393159866333,3161088,2360320
26,2.0167558193206787,3122688,555008
27,1.913362741470337,3153408,611840
28,2.181434392929077,3059712,491520
29,1.8114441633224487,3128832,621568
30,1.875673532485962,3078144,523264
31,1.9316874742507935,3085824,553984
32,2.009477138519287,3103232,565248
33,1.9889432191848755,3113984,560640
34,2.084108829498291,3069440,520704
35,2.037693738937378,3101696,569856
36,1.9913105964660645,3072512,527872
37,1.9803011417388916,3028992,494592
38,1.8402243852615356,3014656,496128
39,1.931625247001648,3261952,771072
