,loss,memory,diff_memory
0,0.7855575680732727,4644526592,4644423168
1,0.595085859298706,5227453952,4225185792
2,0.5212083458900452,4556370432,4555956736
3,0.4612046480178833,5338974720,4336684544
4,0.4129165709018707,5161977344,5161563648
5,0.3667961061000824,4802141184,3789401600
6,0.3592368960380554,4976412672,4975998976
7,0.3397766053676605,4917611520,3908182016
8,0.34040015935897827,4802027008,4801613312
9,0.32866424322128296,5059995136,4052714496
10,0.32322973012924194,4625359872,4624946176
11,0.33067724108695984,5304445440,4300827648
12,0.3252086639404297,5084043264,5083629568
13,0.3193207085132599,4840060928,3828796928
14,0.3157997727394104,4822141440,4821727744
15,0.31816187500953674,5119817728,4113497600
16,0.3148202896118164,4913319424,4912905728
17,0.3134704828262329,4986462720,3977011712
18,0.3084465265274048,4488951296,4488537600
19,0.31481894850730896,5450140672,4448995328
20,0.31305715441703796,4882157568,4881743872
21,0.3059144616127014,5029329408,4021883392
22,0.31058692932128906,4652338176,4651924480
23,0.3051152229309082,5308655616,4304764928
24,0.31071168184280396,4595441664,4595027968
25,0.30613863468170166,5334855168,4332912640
26,0.30533385276794434,4830341632,4829927936
27,0.3066551685333252,5060679680,4054545920
28,0.3051506578922272,4620210688,4619796992
29,0.3052179217338562,5289008128,4285885440
30,0.30400925874710083,5013915648,5013501952
31,0.3049415647983551,4974092800,3962342400
32,0.3026401996612549,4810232320,4809818624
33,0.30466845631599426,5073231872,4066662912
34,0.3015438914299011,4427770880,4427357184
35,0.30312201380729675,5555466240,4557002240
36,0.30456650257110596,4479128064,4478714368
37,0.2974148392677307,5463570944,4463238144
38,0.30292975902557373,4822900736,4822487040
39,0.29855963587760925,5091142656,4084119040
