,loss,memory,diff_memory
0,0.7045561671257019,172168192,115441664
1,0.6527180075645447,171040768,71674880
2,0.6056365966796875,177512448,78748160
3,0.5515483617782593,177902592,76794880
4,0.5349705219268799,183667712,82650112
5,0.5332236289978027,162464768,59058176
6,0.5101007223129272,187471872,91243520
7,0.5140029788017273,170331136,65445376
8,0.5063849687576294,172483584,74068480
9,0.4876991808414459,172346880,73080832
10,0.47656509280204773,176431104,77125632
11,0.46377477049827576,181583360,81029120
12,0.48774778842926025,169201152,66467840
13,0.48527663946151733,178366464,79974400
14,0.45056357979774475,179187712,77774336
15,0.4510621428489685,171699200,70491648
16,0.4930916130542755,178903040,79872512
17,0.46116670966148376,170872832,69278208
18,0.44135379791259766,177195520,78503424
19,0.4635308086872101,177763328,76906496
20,0.46974965929985046,172675072,71742976
21,0.46370670199394226,169504768,70023168
22,0.47391006350517273,170296832,71909376
23,0.45904532074928284,170153984,71743488
24,0.44778281450271606,176968192,78563840
25,0.4584435224533081,187304960,86459904
26,0.440826416015625,184045568,79165952
27,0.4391004741191864,184709120,81793024
28,0.43468329310417175,176378368,72913920
29,0.459451287984848,177586688,77032960
30,0.44618842005729675,179456000,78328832
31,0.4298049807548523,174453248,73014272
32,0.4343533217906952,176452608,75900416
33,0.4019959270954132,170734080,70160896
34,0.42450281977653503,178686976,80099328
35,0.4332105219364166,174484480,72874496
36,0.42637813091278076,172116992,71571968
37,0.4474712312221527,176445440,77194752
38,0.4141828417778015,176575488,76008448
39,0.42979001998901367,176534528,75951616
