,loss,memory,diff_memory
0,2.3136684894561768,15334912,14415360
1,2.2870988845825195,18027008,13045248
2,2.27475643157959,17652736,12672512
3,2.2356560230255127,18782720,13798912
4,2.2309656143188477,18060288,13066240
5,2.1719391345977783,18097152,13121024
6,2.032536029815674,18444800,13450240
7,1.8423354625701904,18541056,13555200
8,1.8497045040130615,18435072,13420032
9,2.1231634616851807,18186752,13212160
10,2.0408241748809814,18247168,13240320
11,1.985758900642395,18280448,13297152
12,1.9815133810043335,18567680,13566464
13,2.0554323196411133,19357696,14402560
14,1.8553895950317383,18040320,13046272
15,1.9269243478775024,18920960,13937664
16,1.9032515287399292,18130944,13142528
17,1.9325509071350098,18597376,13612032
18,1.6651133298873901,18765824,13769216
19,1.71207594871521,20070912,15090688
20,2.0547757148742676,18678784,13669376
21,1.8886550664901733,19271168,14291456
22,2.0461556911468506,18429952,13458944
23,1.77238130569458,17900544,12910080
24,2.0857598781585693,18297344,13331456
25,1.766927719116211,18072576,13094400
26,1.9913240671157837,16301056,11352064
27,1.6748130321502686,18422272,13493760
28,1.7530239820480347,18490368,13529600
29,1.9091651439666748,18638336,13640192
30,1.870747685432434,16895488,11893248
31,1.827193021774292,18870272,13870080
32,1.9926249980926514,17905664,12926464
33,1.7274813652038574,7939584,2972672
34,1.6774243116378784,18650112,14971904
35,2.050926923751831,21706240,16734208
36,1.8482354879379272,18464768,13440000
37,1.7686691284179688,18167808,13166080
38,1.7328910827636719,17344512,12376576
39,1.6147723197937012,17839104,12853248
