,loss,memory,diff_memory
0,1.928371787071228,25386496,24759808
1,1.9061721563339233,27535872,23172608
2,1.879307746887207,27355648,22984704
3,1.8385696411132812,27403264,23053312
4,1.8119500875473022,27387904,23006720
5,1.7361409664154053,25924096,21556224
6,1.6528546810150146,27347968,22981632
7,1.6654330492019653,28315648,23957504
8,1.5681777000427246,28510720,24146944
9,1.515815019607544,27310592,22934528
10,1.6983410120010376,28117504,23759360
11,1.5744223594665527,25843712,21475328
12,1.4956916570663452,26161152,21808128
13,1.573465347290039,28418560,24054272
14,1.671913504600525,24999936,20628992
15,1.5706405639648438,28362240,24012800
16,1.6204261779785156,31635456,27268608
17,1.6009799242019653,24892416,20527616
18,1.64743971824646,28967936,24618496
19,1.6361708641052246,27343360,22969856
20,1.6445382833480835,27631616,23276032
21,1.6336745023727417,27230208,22864896
22,1.6386204957962036,28663808,24321536
23,1.6171528100967407,28129792,23759872
24,1.5752671957015991,25706496,21323264
25,1.5983713865280151,23717376,19359744
26,1.5851694345474243,26041856,21707264
27,1.4450265169143677,25934848,21582848
28,1.582031488418579,26067968,21716992
29,1.513974666595459,24748032,20393984
30,1.6532318592071533,25446912,21103104
31,1.571821689605713,27938816,23591424
32,1.604830265045166,29683712,25317376
33,1.6090147495269775,27314176,22937600
34,1.5000405311584473,27314176,22950400
35,1.599780797958374,26061824,21701632
36,1.5418517589569092,25635840,21280256
37,1.5799663066864014,27337216,22979584
38,1.5013701915740967,25419264,21055488
39,1.4995579719543457,27344896,22987776
