,loss,memory,diff_memory
0,2.079129219055176,30740992,29846016
1,2.0697555541992188,31371776,25417728
2,2.055168628692627,32677376,26847744
3,2.0534422397613525,33427968,27510784
4,2.0248045921325684,31946240,26014720
5,1.9860094785690308,30388224,24460800
6,1.9568814039230347,30852608,24945152
7,1.9270604848861694,31243776,25275904
8,1.99934720993042,34360320,28445696
9,1.9590651988983154,34634752,28703232
10,1.9505926370620728,30213120,26633216
11,1.8719955682754517,29078528,23198208
12,1.8395576477050781,31384576,25515520
13,1.9441050291061401,33392128,27476992
14,1.9306410551071167,33565184,27537408
15,1.9504607915878296,34322432,28424704
16,1.8393847942352295,31245312,25276928
17,1.9314746856689453,31789568,25869312
18,1.8806884288787842,35495424,29582848
19,2.019336700439453,33662976,27698688
20,1.8333317041397095,31292928,27713024
21,1.8553252220153809,31477760,25602560
22,1.8483195304870605,30410752,24489984
23,1.9099692106246948,32906240,27028480
24,2.009979009628296,34668544,28711936
25,1.8337887525558472,30750208,24764416
26,1.8899321556091309,31816704,25868800
27,1.9506875276565552,31283712,25398784
28,1.9353786706924438,33719296,27752960
29,1.8774962425231934,33207296,27323904
30,1.848036766052246,32706048,29126144
31,1.8102644681930542,30197248,24266240
32,1.8849495649337769,33344512,27483648
33,1.8701430559158325,33699328,27753472
34,1.7925666570663452,33910784,28009472
35,1.966249704360962,31790080,25843200
36,1.7774869203567505,28363264,22443520
37,1.8821237087249756,36866560,30994432
38,1.8947421312332153,31168512,25183744
39,1.7497456073760986,32656896,26678784
