,loss,memory,diff_memory
0,1.9600762128829956,519646720,519383552
1,1.6857212781906128,521219584,353199616
2,1.6345505714416504,519074816,351016960
3,1.6151031255722046,518821376,351865344
4,1.7298387289047241,520984576,354137600
5,1.5673643350601196,518863872,517811200
6,1.582987666130066,523599360,356595200
7,1.5871713161468506,519065600,350946816
8,1.5950603485107422,521610752,354636800
9,1.5900778770446777,515090944,347009536
10,1.574022650718689,520459264,519406592
11,1.5814989805221558,517230592,349209088
12,1.5853465795516968,522622976,355965440
13,1.5635031461715698,521290240,353011200
14,1.5502698421478271,517913088,349856256
15,1.574639081954956,523358208,522305536
16,1.5533137321472168,521074688,352941568
17,1.5663869380950928,518764544,350715392
18,1.5633410215377808,518214656,351374848
19,1.5648618936538696,517481472,350682112
20,1.5651236772537231,520805376,519752704
21,1.5578726530075073,518843904,350779392
22,1.5511987209320068,520980480,354085888
23,1.5339943170547485,519190528,351156736
24,1.539803147315979,521179648,354271744
25,1.5171586275100708,520899584,519846912
26,1.5176844596862793,519050240,350996992
27,1.5329680442810059,518556160,351642624
28,1.5462552309036255,520603136,353730048
29,1.5567198991775513,521325056,353273344
30,1.510209560394287,518266368,517213696
31,1.5354827642440796,520927232,354013696
32,1.5140904188156128,518103040,350074368
33,1.5262994766235352,523425280,356526592
34,1.5005114078521729,521167872,353052160
35,1.4883403778076172,516316672,515264000
36,1.517750859260559,522597376,355932672
37,1.5177286863327026,521484800,353286656
38,1.5026981830596924,521455616,353390592
39,1.488418698310852,517804544,349740032
