,loss,memory,diff_memory
0,0.7270143032073975,241130496,240894976
1,0.7783303260803223,241809408,182288896
2,0.5346071720123291,240658944,181299712
3,0.4054235816001892,240795648,181587456
4,0.3461698889732361,239654912,180548608
5,0.31266337633132935,240822784,182426624
6,0.287029892206192,238959104,179320320
7,0.28114888072013855,240051200,181705216
8,0.2930566072463989,242192896,183083520
9,0.28521502017974854,239643648,180424192
10,0.2820257544517517,243040768,184494080
11,0.2614283859729767,241278976,180599808
12,0.2642892003059387,240239104,179662848
13,0.272125780582428,242915840,183925248
14,0.2676171064376831,240237056,179624448
15,0.27354493737220764,241520128,182661120
16,0.30034127831459045,242381312,182907392
17,0.275016188621521,241007616,180476928
18,0.2885744571685791,240976384,181893120
19,0.2660881280899048,240505344,180770304
20,0.2778167426586151,240835584,181806592
21,0.26338034868240356,241936896,182223872
22,0.25495922565460205,243004928,183055872
23,0.2483837753534317,239462912,179485184
24,0.2655438780784607,240373760,181962240
25,0.2807202935218811,239848448,180361728
26,0.2772672474384308,239994368,181302272
27,0.27702319622039795,240719360,182176256
28,0.264879435300827,240329728,181210624
29,0.2571590840816498,240284160,181187584
30,0.2810046076774597,243484672,184653824
31,0.27511847019195557,241864704,180213760
32,0.2576824128627777,238603264,178314240
33,0.2716924548149109,88105472,29912064
34,0.25412246584892273,240323584,239381504
35,0.2571418881416321,239995904,181236224
36,0.24707883596420288,240387584,181626368
37,0.2564370632171631,242210816,183821312
38,0.25198420882225037,242853376,183140352
39,0.25589871406555176,239136768,179740672
