,loss,memory,diff_memory
0,1.9303735494613647,8334848,8071680
1,1.8035091161727905,9097728,6184448
2,1.6957547664642334,9133056,6225920
3,1.5478605031967163,9179136,6264320
4,1.7387816905975342,9095168,6162944
5,1.6299142837524414,9168384,6266880
6,1.6253156661987305,9128960,6206464
7,1.602932095527649,9059840,6143488
8,1.659293293952942,9099264,6204416
9,1.5785757303237915,9097216,6186496
10,1.4886794090270996,9016320,6112768
11,1.495449185371399,9069056,6182400
12,1.6078989505767822,9046016,6153728
13,1.5262622833251953,9146368,6260736
14,1.4956647157669067,9124352,6204416
15,1.630131483078003,9137152,6215168
16,1.5949292182922363,9078272,6161920
17,1.5344583988189697,9084928,6187520
18,1.6448707580566406,9112576,6214656
19,1.552384376525879,9153024,6242304
20,1.665454626083374,9127424,6202368
21,1.6476647853851318,9153536,6233088
22,1.5461300611495972,9180672,6260224
23,1.557579517364502,9114624,6181888
24,1.6114858388900757,9087488,6180864
25,1.6230988502502441,9076224,6176256
26,1.5183569192886353,9160192,6259712
27,1.5207791328430176,9116160,6197760
28,1.54807710647583,9115136,6199296
29,1.4929763078689575,9125376,6220288
30,1.5435962677001953,9020416,6109696
31,1.642668604850769,9069568,6189568
32,1.6395779848098755,9160704,6260736
33,1.6743873357772827,9083392,6167040
34,1.581876277923584,9126400,6234624
35,1.516503095626831,9036800,6120960
36,1.579107403755188,9115648,6223872
37,1.615727186203003,9147392,6237696
38,1.5426439046859741,9091072,6176768
39,1.6549773216247559,9069056,6170112
