,loss,memory,diff_memory
0,0.8050247430801392,348172800,348069376
1,0.5951371192932129,362923520,245574656
2,0.5222469568252563,397195264,280243200
3,0.4564323127269745,379112448,261853696
4,0.4009043574333191,478908416,363141632
5,0.38036975264549255,457080320,337670144
6,0.34431278705596924,389548032,270058496
7,0.33959633111953735,383329792,265722368
8,0.3292880952358246,374060032,256946688
9,0.3129062354564667,404280832,287451136
10,0.3109959065914154,421178368,304571904
11,0.3081599175930023,361906688,244933632
12,0.31876879930496216,419302400,303174656
13,0.3038608133792877,406225408,288671232
14,0.2932141423225403,397346304,280250368
15,0.29431235790252686,404335104,287388672
16,0.3069978952407837,354792448,237307904
17,0.3096112310886383,380180480,379766784
18,0.30519604682922363,401985024,282572800
19,0.2916502058506012,367091712,249370112
20,0.2996812164783478,378821632,261224960
21,0.2877131402492523,378801152,261646848
22,0.3030659258365631,439699456,322235904
23,0.2773464322090149,387302400,268811264
24,0.2829696536064148,413364736,296014336
25,0.3137306571006775,546991616,428978688
26,0.2881681025028229,414231040,293939712
27,0.29495108127593994,375574528,257759744
28,0.30722638964653015,440078848,323003904
29,0.31164562702178955,409480704,289828352
30,0.29987606406211853,428224000,310258688
31,0.2865024209022522,362502144,244371968
32,0.3032187819480896,378643968,261525504
33,0.2780912518501282,288664576,171281920
34,0.30088645219802856,318453248,318039552
35,0.28300291299819946,418120704,301368320
36,0.303175687789917,448047616,330201088
37,0.29844143986701965,394822144,276209152
38,0.29700136184692383,414845952,297293312
39,0.31961408257484436,546397184,428289536
