,loss,memory,diff_memory
0,0.7048938870429993,5612721664,5555995136
1,0.6515257358551025,4230654976,2890849792
2,0.6065422892570496,5613667328,5556630528
3,0.5632801651954651,4231785984,2891729920
4,0.5326303243637085,5610635776,5553598976
5,0.5142657160758972,4231160320,2891372544
6,0.5062293410301208,5613258752,5556221952
7,0.4991843104362488,4230288896,2890834944
8,0.4933231472969055,5615303168,5558266368
9,0.4912417232990265,4232880128,2892711936
10,0.4880453944206238,5621022208,5563985408
11,0.4830223023891449,4225665536,2885941760
12,0.4794686734676361,5612277248,5555240448
13,0.4745400846004486,4231035904,2891535872
14,0.4719388782978058,5614324224,5557287424
15,0.47106674313545227,4227276800,2887527936
16,0.46795499324798584,5614839808,5557803008
17,0.46352440118789673,4227719168,2887819776
18,0.46239426732063293,5614002688,5556965888
19,0.45921120047569275,4230366208,2890472448
20,0.455912321805954,5612933632,5555896832
21,0.4558246433734894,4231661568,2892051456
22,0.45367342233657837,5613805056,5556768256
23,0.4508829414844513,4232908288,2892811776
24,0.4488687515258789,5613233152,5556196352
25,0.4473487138748169,4229906944,2889970176
26,0.44453996419906616,5616842240,5559805440
27,0.4436366856098175,4228319232,2888634368
28,0.4417382776737213,5610728960,5553692160
29,0.4407471716403961,4231349760,2891419648
30,0.4386635720729828,5617740800,5560704000
31,0.4368737041950226,4229727232,2889965568
32,0.4346957504749298,5616908800,5559872000
33,0.4348970353603363,4228009472,2888350720
34,0.43173620104789734,5614176768,5557139968
35,0.4293369948863983,4226044928,2886371840
36,0.4293484091758728,5617136128,5560099328
37,0.4259561598300934,4231688704,2891853824
38,0.4267582595348358,5616755200,5559718400
39,0.42477133870124817,4230824448,2891140096
