,loss,memory,diff_memory
0,1.9466421604156494,179546112,175458816
1,1.9302328824996948,179522560,106436608
2,1.9107887744903564,181597184,108219392
3,1.8994373083114624,180797952,107002368
4,1.8692160844802856,180457472,107076608
5,1.8597737550735474,181360640,108262400
6,1.823706865310669,181895168,107767808
7,1.8000365495681763,179033088,105100288
8,1.788517951965332,173618176,100533248
9,1.7535661458969116,180057600,108952576
10,1.7342718839645386,179722752,106635264
11,1.6865748167037964,174212096,100707328
12,1.6716793775558472,184092160,112635392
13,1.6941250562667847,180433920,105186816
14,1.6377413272857666,180364288,107273728
15,1.674936294555664,180859904,107233792
16,1.6785972118377686,182005760,108570112
17,1.6094247102737427,180841984,106850304
18,1.6540067195892334,179017728,105597952
19,1.6826887130737305,177604096,104524288
20,1.7078557014465332,179468800,107549696
21,1.62471604347229,180451840,107199488
22,1.6517865657806396,181019136,107902976
23,1.670088768005371,180477440,106596864
24,1.6404191255569458,175506432,102396416
25,1.6212975978851318,184406528,112439296
26,1.6695749759674072,182360576,107094016
27,1.6695283651351929,180397568,106249728
28,1.644338607788086,173806080,100711424
29,1.6370067596435547,180051968,108699136
30,1.6764888763427734,180003328,106915840
31,1.5977346897125244,180019200,106935808
32,1.6447621583938599,179943424,106854400
33,1.6234492063522339,180100608,107025920
34,1.6264053583145142,180692480,107594752
35,1.615415096282959,184585728,110730240
36,1.5946120023727417,181864960,106619904
37,1.6123501062393188,180379648,106459648
38,1.6625255346298218,183774208,110694912
39,1.614391803741455,184545280,109307392
