,loss,memory,diff_memory
0,1.608679175376892,106795520,104636416
1,1.5506081581115723,113777664,58561024
2,1.468316912651062,113980928,58911232
3,1.4107139110565186,113921536,58743296
4,1.351413369178772,114059776,58904064
5,1.346935510635376,113989632,58769408
6,1.4241987466812134,113848832,58666496
7,1.2392158508300781,113718784,58607104
8,1.4298933744430542,113988096,58938368
9,1.2712165117263794,114055168,58873344
10,1.174495816230774,114116608,58898432
11,1.312441110610962,113781248,58539008
12,1.2590255737304688,113988608,58909696
13,1.0947401523590088,113921024,58734592
14,1.1526554822921753,114049536,58901504
15,1.0859849452972412,114050560,58838016
16,1.0042030811309814,114113536,58902016
17,0.9831055998802185,113980416,58740224
18,1.2174465656280518,113847808,58670592
19,1.1246147155761719,114117632,59007488
20,1.0806447267532349,113921024,58673152
21,0.9541230201721191,113781760,58632704
22,1.1967049837112427,113843200,58763776
23,0.9345296621322632,114115072,59015680
24,0.9297661185264587,113920000,58670592
25,1.0114929676055908,113662464,105026048
26,1.01921808719635,113982464,58944512
27,0.9715825915336609,113849856,58670080
28,0.9226001501083374,114055168,58941440
29,0.8912107944488525,114127872,58910208
30,0.8814548850059509,113917952,58659840
31,0.8656309843063354,113783296,58641408
32,0.8995001912117004,113918464,58835456
33,0.8465802073478699,113913856,58765824
34,0.826988935470581,114117120,58976768
35,0.7935832142829895,114050560,58805248
36,0.9015281796455383,113978368,58765312
37,0.8521155714988708,113922048,58750464
38,0.8591983914375305,113849344,58693120
39,0.8151631951332092,113851904,58742784
