,loss,memory,diff_memory
0,2.09477162361145,8059904,7733760
1,2.0323901176452637,8859648,5186560
2,1.9111850261688232,9290752,5678592
3,1.909865140914917,8976896,5223936
4,1.9718031883239746,8987136,5331456
5,1.9534724950790405,8919040,5259776
6,1.9054871797561646,8973312,5330432
7,1.941025972366333,8990720,5333504
8,1.7698324918746948,8632832,4976640
9,1.7854317426681519,8971264,5422592
10,1.824504017829895,8818176,7513600
11,1.733230471611023,9006080,5400064
12,1.6425741910934448,8936448,5270528
13,2.045414924621582,9022464,5379072
14,1.7419159412384033,8994816,5329408
15,1.8457374572753906,9027584,5364224
16,1.7800670862197876,8884736,5214208
17,1.7547129392623901,8905728,5281280
18,1.6223121881484985,9055232,5424128
19,1.6674104928970337,8992768,5309952
20,1.572386384010315,8911872,7607296
21,1.5740028619766235,9089536,5450752
22,1.4883966445922852,8909824,5223936
23,1.4088102579116821,9107456,5476352
24,1.4853503704071045,8946176,5247488
25,1.4266319274902344,8842752,5200896
26,1.465064287185669,8880128,5269504
27,1.320876121520996,8890880,5258240
28,1.449580192565918,8970752,5346816
29,1.2986481189727783,9098752,5446656
30,1.1467403173446655,8664576,7360000
31,1.2289942502975464,8881664,5323264
32,1.5606286525726318,9115648,5493248
33,1.0047580003738403,9065472,5363200
34,1.4622758626937866,9127424,5448192
35,1.0961940288543701,8964096,5262848
36,1.428250789642334,9053696,5393920
37,1.680141568183899,8927232,5244928
38,1.1907365322113037,8949248,5311488
39,1.255208134651184,8902656,5260288
