,loss,memory,diff_memory
0,1.9294860363006592,2030320128,2029693440
1,1.9018477201461792,2022303744,1869634560
2,1.8757542371749878,2061758976,1909405184
3,1.8460102081298828,2041233920,1887220224
4,1.8052306175231934,2046539264,1892605440
5,1.7559759616851807,2062195712,1908239872
6,1.6872605085372925,2046395904,1892385280
7,1.615427851676941,2039648768,1885708288
8,1.645089864730835,958959616,806099968
9,1.6180278062820435,2062195200,2059688448
10,1.612025499343872,2031333376,1877314560
11,1.597387433052063,2062195200,1909486592
12,1.5675801038742065,2047468032,1893451776
13,1.5965619087219238,2031411200,1877458432
14,1.590676188468933,2047619072,1895045120
15,1.580215573310852,2039819776,1885862400
16,1.5992087125778198,2031794176,1877878272
17,1.5786426067352295,966265344,813780992
18,1.594283938407898,2021736448,2019229696
19,1.5746017694473267,2049098240,1896766976
20,1.582099437713623,2057340928,1903378944
21,1.5770924091339111,2047609344,1893618176
22,1.5931620597839355,2055862784,1901908480
23,1.5834766626358032,2057176576,1903182848
24,1.571946620941162,2037167104,1883164160
25,1.575922966003418,2054013952,1901428224
26,1.564265489578247,961186816,807211008
27,1.5909481048583984,2053982720,2051475968
28,1.5744197368621826,2063604736,1909619200
29,1.5780932903289795,2017814528,1863790080
30,1.587225317955017,2042061824,1889588736
31,1.59877610206604,2039625728,1885697536
32,1.5507292747497559,2037253632,1884649472
33,1.5763415098190308,2035824640,1883143168
34,1.5797350406646729,2056747008,1904215552
35,1.557653546333313,975009792,821014528
36,1.5717830657958984,2048621568,2046114816
37,1.5826722383499146,2066320384,1912364544
38,1.5755620002746582,2029705216,1875676672
39,1.5666636228561401,2031798272,1879120384
