,loss,memory,diff_memory
0,1.948075771331787,7808000,7676928
1,1.9212464094161987,8074240,2615296
2,1.901801586151123,7755776,2286592
3,1.8693044185638428,8285696,2868736
4,1.8308510780334473,7921152,2432000
5,1.806586503982544,8324608,2860032
6,1.756809115409851,7939584,2426368
7,1.7265859842300415,7918080,2478080
8,1.7054518461227417,8088064,2652160
9,1.6787490844726562,8453632,2984960
10,1.6946156024932861,7766016,2261504
11,1.6219512224197388,8011776,2580480
12,1.6516010761260986,8156672,2708480
13,1.6423003673553467,7980544,2505728
14,1.6667066812515259,8143872,2690560
15,1.6959198713302612,7874560,2396160
16,1.6436089277267456,8143872,2682368
17,1.6609392166137695,8055296,2569216
18,1.643068552017212,8028160,2563584
19,1.638168454170227,8113664,2639872
20,1.6971125602722168,8116224,2629632
21,1.633553385734558,7967744,2501120
22,1.6290391683578491,7897088,2435072
23,1.6478153467178345,7863296,2413056
24,1.6579313278198242,7999488,2561024
25,1.6895782947540283,7794176,2349568
26,1.6853969097137451,7876608,2449920
27,1.6367340087890625,8355840,2893312
28,1.5996825695037842,7614976,2138112
29,1.6493725776672363,7828992,2420736
30,1.6669765710830688,7817216,2375680
31,1.6706072092056274,8233472,2772992
32,1.593586802482605,7907328,2408448
33,1.6569098234176636,7874048,2393600
34,1.6391133069992065,8129536,2680320
35,1.6408493518829346,8216064,2747904
36,1.642909049987793,8303616,2812416
37,1.668199896812439,5504000,0
38,1.6140177249908447,7855104,7330816
39,1.6024620532989502,7804928,2364928
