,loss,memory,diff_memory
0,2.297300100326538,121129472,120797184
1,2.0632057189941406,122452992,80692224
2,2.252674102783203,122636800,80865280
3,1.9440417289733887,122442240,80657920
4,1.8868534564971924,122446848,80675840
5,1.9825291633605957,41777664,0
6,2.2635679244995117,121930240,120601088
7,2.2126810550689697,122293248,80546816
8,2.064763069152832,122203648,80438784
9,1.9414995908737183,122724352,80966144
10,1.910319209098816,122541568,80752128
11,2.1142003536224365,41782272,0
12,1.9160605669021606,122448384,121119232
13,2.013627290725708,123162624,81369600
14,1.9911854267120361,122701312,80225280
15,2.024182081222534,123035136,80536576
16,2.011418342590332,123244544,81486336
17,1.1687753200531006,42508800,0
18,1.8982789516448975,122475008,121145856
19,1.8535512685775757,122520064,80738304
20,1.8990237712860107,121795584,80018432
21,1.8712950944900513,122717184,80985088
22,1.8281761407852173,122270720,80481280
23,1.8176586627960205,41761792,0
24,1.8051108121871948,122787328,121458176
25,1.8627508878707886,123245568,81419264
26,1.8465062379837036,122738176,80261632
27,1.775726556777954,122527232,80041984
28,1.719515085220337,121730048,79947776
29,1.0529658794403076,41720320,0
30,1.6047439575195312,122393088,121063936
31,1.566205382347107,122256384,80489472
32,1.440369725227356,122508288,80750592
33,1.4151264429092407,122371072,80593920
34,1.4994620084762573,122541056,80762880
35,0.3285229206085205,41780224,0
36,2.2317681312561035,122158080,120828928
37,2.3706510066986084,122684416,80931328
38,2.205634117126465,122588672,80800768
39,1.965776801109314,122542080,80754176
