,loss,memory,diff_memory
0,2.30236554145813,158753280,156530688
1,2.2877776622772217,159314944,156491776
2,2.271778106689453,159255552,156432384
3,2.2540359497070312,159380480,156557312
4,2.2344961166381836,159352320,156529152
5,2.2131073474884033,159405056,156581888
6,2.190769910812378,159420928,156597760
7,2.1670005321502686,159299072,156475904
8,2.144015312194824,159314432,156491264
9,2.1203842163085938,159298560,156475392
10,2.0985453128814697,159424512,156601344
11,2.076137065887451,159339008,156515840
12,2.0581963062286377,159345664,156522496
13,2.040764808654785,159363072,156539904
14,2.027007818222046,159387648,156564480
15,2.014582872390747,159228928,156405760
16,2.007504463195801,159295488,156472320
17,2.0016684532165527,159360512,156537344
18,1.9989640712738037,159388160,156564992
19,1.9942435026168823,159404032,156580864
20,1.9970197677612305,159363584,156540416
21,1.9954349994659424,159262720,156439552
22,1.995593547821045,159298560,156475392
23,1.9936190843582153,159366656,156543488
24,1.9922703504562378,159366656,156543488
25,1.9921929836273193,159341568,156518400
26,1.9885154962539673,159325184,156502016
27,1.9858734607696533,159360512,156537344
28,1.986021637916565,159245824,156422656
29,1.9802359342575073,159432704,156609536
30,1.976999044418335,159314432,156491264
31,1.9744559526443481,159391232,156568064
32,1.9737883806228638,159401984,156578816
33,1.9728025197982788,159360512,156537344
34,1.968712329864502,159399424,156576256
35,1.9694509506225586,159318528,156495360
36,1.9674980640411377,159367168,156544000
37,1.96566641330719,159326720,156503552
38,1.9640096426010132,159275520,156452352
39,1.9635565280914307,159319552,156496384
