,loss,memory,diff_memory
0,2.078620195388794,7186432,6990336
1,2.05094575881958,7547392,4359680
2,2.029672145843506,7391232,4276224
3,2.023818254470825,7697920,4576256
4,1.9984242916107178,7500288,4324864
5,1.9787371158599854,7213056,4104704
6,1.9932609796524048,7283712,4198912
7,1.9199790954589844,7249408,4123648
8,1.9573925733566284,7374336,4242944
9,1.930045485496521,7502336,4411392
10,1.9453072547912598,7090176,6305792
11,2.002041816711426,7379968,4360192
12,1.8909282684326172,7650816,4536320
13,1.9390013217926025,7349248,4152832
14,1.8971437215805054,7600128,4488192
15,1.9122835397720337,7613952,4473856
16,2.006840944290161,7461888,4324864
17,1.981749415397644,7370240,4232704
18,1.906117558479309,7567360,4433920
19,1.9781687259674072,7533568,4358144
20,1.9025505781173706,7781888,6997504
21,1.9284350872039795,7521280,4356608
22,1.9082796573638916,7467008,4366336
23,1.9191738367080688,7502336,4327424
24,1.9397016763687134,7801856,4677632
25,1.8840569257736206,7443456,4235776
26,1.8936891555786133,7155712,4054528
27,1.8758260011672974,7386624,4300288
28,1.8860284090042114,7238144,4140032
29,1.8991857767105103,7302656,4177920
30,1.975642442703247,7407616,6623232
31,1.913377285003662,7160320,4059136
32,1.853574275970459,7650816,4565504
33,1.9364650249481201,7689216,4502016
34,1.8489457368850708,7517184,4362240
35,1.8870275020599365,7272960,4108800
36,1.8715479373931885,7404032,4306432
37,1.848183512687683,8087552,4971520
38,1.8851982355117798,7333888,4126720
39,1.850893259048462,7133184,3999744
