,loss,memory,diff_memory
0,2.2982802391052246,146796032,146463744
1,2.0333049297332764,148054016,102665216
2,2.2135469913482666,147823104,146493952
3,1.9577378034591675,148405760,102992896
4,1.9392141103744507,147993600,146664448
5,1.909234881401062,148099072,102633472
6,1.890515923500061,148017152,146688000
7,1.861070156097412,147855872,102455808
8,1.8433623313903809,148027904,146698752
9,1.84421706199646,147851264,102450688
10,1.8022432327270508,148098560,146769408
11,1.740000605583191,148075520,102546432
12,1.6254832744598389,147823104,146493952
13,1.5603783130645752,147793408,102410240
14,1.602644920349121,148022272,146693120
15,1.5870364904403687,148471808,103034368
16,1.4940576553344727,148084224,146755072
17,1.1750125885009766,148362752,102864384
18,1.2931195497512817,148035072,146705920
19,1.1448373794555664,148365824,102944256
20,1.0493754148483276,147967488,146638336
21,1.1554439067840576,147944960,102524416
22,1.314092993736267,148300800,146971648
23,0.9786644577980042,147993088,102451712
24,1.1562414169311523,148006912,146677760
25,0.9914475679397583,148030464,102589952
26,0.9956938624382019,147883008,146553856
27,0.9848110675811768,148276224,102805504
28,0.9150627851486206,147973120,146643968
29,0.9280097484588623,147721216,102322688
30,0.8618239164352417,147859968,146530816
31,0.8282601237297058,148010496,102580736
32,0.828852653503418,147766784,146437632
33,0.7867657542228699,148094976,102718976
34,0.7889681458473206,147837952,146508800
35,0.7527062296867371,147813376,102432768
36,0.7512136101722717,148234240,146905088
37,0.7354536652565002,147883520,102379008
38,0.7073982954025269,147787264,146458112
39,0.7452829480171204,148597760,103181824
